age;educ;insch;male;nkids;married;emp
29;none;False;True;6;True;0.7537567511198939
29;none;False;True;7;False;0.674654229733219
29;none;False;True;7;True;0.7537567511198939
29;none;True;False;0;False;0.7776865071116766
29;none;True;False;0;True;0.9271974953931412
29;none;True;False;1;False;0.6700231325125996
29;none;True;False;1;True;0.8808465144466713
29;none;True;False;2;False;0.29062274649097597
29;none;True;False;2;True;0.5986443636744286
29;none;True;False;3;False;0.40104728966520575
29;none;True;False;3;True;0.7091125744665627
29;none;True;False;4;False;0.40104728966520575
29;none;True;False;4;True;0.7091125744665627
29;none;True;False;5;False;0.40104728966520575
29;none;True;False;5;True;0.7091125744665627
29;none;True;False;6;False;0.40104728966520575
29;none;True;False;6;True;0.7091125744665627
29;none;True;False;7;False;0.40104728966520575
29;none;True;False;7;True;0.7091125744665627
29;none;True;True;0;False;0.7776865071116766
29;none;True;True;0;True;0.9271974953931412
29;none;True;True;1;False;0.6700231325125996
29;none;True;True;1;True;0.8808465144466713
29;none;True;True;2;False;0.29062274649097597
29;none;True;True;2;True;0.5986443636744286
29;none;True;True;3;False;0.40104728966520575
29;none;True;True;3;True;0.7091125744665627
29;none;True;True;4;False;0.40104728966520575
29;none;True;True;4;True;0.7091125744665627
29;none;True;True;5;False;0.40104728966520575
29;none;True;True;5;True;0.7091125744665627
29;none;True;True;6;False;0.40104728966520575
29;none;True;True;6;True;0.7091125744665627
29;none;True;True;7;False;0.40104728966520575
29;none;True;True;7;True;0.7091125744665627
29;uni;False;False;0;False;0.9640011147779023
29;uni;False;False;0;True;0.9469158492915196
29;uni;False;False;1;False;0.9660176178440933
29;uni;False;False;1;True;0.949839597250825
29;uni;False;False;2;False;0.9832452919136092
29;uni;False;False;2;True;0.9750570963479273
29;uni;False;False;3;False;0.9553787759775338
29;uni;False;False;3;True;0.9344794383024053
29;uni;False;False;4;False;0.9553787759775338
29;uni;False;False;4;True;0.9344794383024053
29;uni;False;False;5;False;0.9553787759775338
29;uni;False;False;5;True;0.9344794383024053
29;uni;False;False;6;False;0.9553787759775338
29;uni;False;False;6;True;0.9344794383024053
29;uni;False;False;7;False;0.9553787759775338
29;uni;False;False;7;True;0.9344794383024053
29;uni;False;True;0;False;0.9640011147779023
29;uni;False;True;0;True;0.9469158492915196
29;uni;False;True;1;False;0.9660176178440933
29;uni;False;True;1;True;0.949839597250825
29;uni;False;True;2;False;0.9832452919136092
29;uni;False;True;2;True;0.9750570963479273
29;uni;False;True;3;False;0.9553787759775338
29;uni;False;True;3;True;0.9344794383024053
29;uni;False;True;4;False;0.9553787759775338
29;uni;False;True;4;True;0.9344794383024053
29;uni;False;True;5;False;0.9553787759775338
29;uni;False;True;5;True;0.9344794383024053
29;uni;False;True;6;False;0.9553787759775338
29;uni;False;True;6;True;0.9344794383024053
29;uni;False;True;7;False;0.9553787759775338
29;uni;False;True;7;True;0.9344794383024053
29;uni;True;False;0;False;0.7776865071116766
29;uni;True;False;0;True;0.9271974953931412
29;uni;True;False;1;False;0.6700231325125996
29;uni;True;False;1;True;0.8808465144466713
29;uni;True;False;2;False;0.29062274649097597
29;uni;True;False;2;True;0.5986443636744286
29;uni;True;False;3;False;0.40104728966520575
29;uni;True;False;3;True;0.7091125744665627
29;uni;True;False;4;False;0.40104728966520575
29;uni;True;False;4;True;0.7091125744665627
29;uni;True;False;5;False;0.40104728966520575
29;uni;True;False;5;True;0.7091125744665627
29;uni;True;False;6;False;0.40104728966520575
29;uni;True;False;6;True;0.7091125744665627
29;uni;True;False;7;False;0.40104728966520575
29;uni;True;False;7;True;0.7091125744665627
29;uni;True;True;0;False;0.7776865071116766
29;uni;True;True;0;True;0.9271974953931412
29;uni;True;True;1;False;0.6700231325125996
29;uni;True;True;1;True;0.8808465144466713
29;uni;True;True;2;False;0.29062274649097597
29;uni;True;True;2;True;0.5986443636744286
29;uni;True;True;3;False;0.40104728966520575
29;uni;True;True;3;True;0.7091125744665627
29;uni;True;True;4;False;0.40104728966520575
29;uni;True;True;4;True;0.7091125744665627
29;uni;True;True;5;False;0.40104728966520575
29;uni;True;True;5;True;0.7091125744665627
29;uni;True;True;6;False;0.40104728966520575
29;uni;True;True;6;True;0.7091125744665627
29;uni;True;True;7;False;0.40104728966520575
29;uni;True;True;7;True;0.7091125744665627
30;dec;False;False;0;False;0.9280717950390908
30;dec;False;False;0;True;0.9386949190039634
30;dec;False;False;1;False;0.8734873543400352
30;dec;False;False;1;True;0.8912272455754799
30;dec;False;False;2;False;0.8901843217906877
30;dec;False;False;2;True;0.9058353242900288
30;dec;False;False;3;False;0.8270706590715295
30;dec;False;False;3;True;0.8502030161585675
30;dec;False;False;4;False;0.8270706590715295
30;dec;False;False;4;True;0.8502030161585675
30;dec;False;False;5;False;0.8270706590715295
30;dec;False;False;5;True;0.8502030161585675
30;dec;False;False;6;False;0.8270706590715295
30;dec;False;False;6;True;0.8502030161585675
30;dec;False;False;7;False;0.8270706590715295
30;dec;False;False;7;True;0.8502030161585675
30;dec;False;True;0;False;0.9280717950390908
30;dec;False;True;0;True;0.9386949190039634
30;dec;False;True;1;False;0.8734873543400352
30;dec;False;True;1;True;0.8912272455754799
30;dec;False;True;2;False;0.8901843217906877
30;dec;False;True;2;True;0.9058353242900288
30;dec;False;True;3;False;0.8270706590715295
30;dec;False;True;3;True;0.8502030161585675
30;dec;False;True;4;False;0.8270706590715295
30;dec;False;True;4;True;0.8502030161585675
30;dec;False;True;5;False;0.8270706590715295
30;dec;False;True;5;True;0.8502030161585675
30;dec;False;True;6;False;0.8270706590715295
30;dec;False;True;6;True;0.8502030161585675
30;dec;False;True;7;False;0.8270706590715295
30;dec;False;True;7;True;0.8502030161585675
30;dec;True;False;0;False;0.7763752094559698
30;dec;True;False;0;True;0.9266849383234985
30;dec;True;False;1;False;0.6683476121915978
30;dec;True;False;1;True;0.8800498456169014
30;dec;True;False;2;False;0.28906485803602006
30;dec;True;False;2;True;0.5968244960060326
30;dec;True;False;3;False;0.3992306024419869
30;dec;True;False;3;True;0.7075489040712619
30;dec;True;False;4;False;0.3992306024419869
30;dec;True;False;4;True;0.7075489040712619
30;dec;True;False;5;False;0.3992306024419869
30;dec;True;False;5;True;0.7075489040712619
30;dec;True;False;6;False;0.3992306024419869
30;dec;True;False;6;True;0.7075489040712619
30;dec;True;False;7;False;0.3992306024419869
30;dec;True;False;7;True;0.7075489040712619
30;dec;True;True;0;False;0.7763752094559698
30;dec;True;True;0;True;0.9266849383234985
30;dec;True;True;1;False;0.6683476121915978
30;dec;True;True;1;True;0.8800498456169014
30;dec;True;True;2;False;0.28906485803602006
30;dec;True;True;2;True;0.5968244960060326
30;dec;True;True;3;False;0.3992306024419869
30;dec;True;True;3;True;0.7075489040712619
30;dec;True;True;4;False;0.3992306024419869
30;dec;True;True;4;True;0.7075489040712619
30;dec;True;True;5;False;0.3992306024419869
30;dec;True;True;5;True;0.7075489040712619
30;dec;True;True;6;False;0.3992306024419869
30;dec;True;True;6;True;0.7075489040712619
30;dec;True;True;7;False;0.3992306024419869
30;dec;True;True;7;True;0.7075489040712619
30;des;False;False;0;False;0.8522912417444972
30;des;False;False;0;True;0.8927036312608077
30;des;False;False;1;False;0.7721689088665429
30;des;False;False;1;True;0.8301333759119044
30;des;False;False;2;False;0.6562926428419662
30;des;False;False;2;True;0.7335658455867561
30;des;False;False;3;False;0.4796153591096405
30;des;False;False;3;True;0.5706222190724259
30;des;False;False;4;False;0.4796153591096405
30;des;False;False;4;True;0.5706222190724259
30;des;False;False;5;False;0.4796153591096405
30;des;False;False;5;True;0.5706222190724259
30;des;False;False;6;False;0.4796153591096405
30;des;False;False;6;True;0.5706222190724259
30;des;False;False;7;False;0.4796153591096405
30;des;False;False;7;True;0.5706222190724259
30;des;False;True;0;False;0.8522912417444972
30;des;False;True;0;True;0.8927036312608077
30;des;False;True;1;False;0.7721689088665429
30;des;False;True;1;True;0.8301333759119044
30;des;False;True;2;False;0.6562926428419662
30;des;False;True;2;True;0.7335658455867561
30;des;False;True;3;False;0.4796153591096405
30;des;False;True;3;True;0.5706222190724259
30;des;False;True;4;False;0.4796153591096405
30;des;False;True;4;True;0.5706222190724259
30;des;False;True;5;False;0.4796153591096405
30;des;False;True;5;True;0.5706222190724259
30;des;False;True;6;False;0.4796153591096405
30;des;False;True;6;True;0.5706222190724259
30;des;False;True;7;False;0.4796153591096405
30;des;False;True;7;True;0.5706222190724259
30;des;True;False;0;False;0.7763752094559698
30;des;True;False;0;True;0.9266849383234985
30;des;True;False;1;False;0.6683476121915978
30;des;True;False;1;True;0.8800498456169014
30;des;True;False;2;False;0.28906485803602006
30;des;True;False;2;True;0.5968244960060326
30;des;True;False;3;False;0.3992306024419869
30;des;True;False;3;True;0.7075489040712619
30;des;True;False;4;False;0.3992306024419869
30;des;True;False;4;True;0.7075489040712619
30;des;True;False;5;False;0.3992306024419869
30;des;True;False;5;True;0.7075489040712619
30;des;True;False;6;False;0.3992306024419869
30;des;True;False;6;True;0.7075489040712619
30;des;True;False;7;False;0.3992306024419869
30;des;True;False;7;True;0.7075489040712619
30;des;True;True;0;False;0.7763752094559698
30;des;True;True;0;True;0.9266849383234985
30;des;True;True;1;False;0.6683476121915978
30;des;True;True;1;True;0.8800498456169014
30;des;True;True;2;False;0.28906485803602006
30;des;True;True;2;True;0.5968244960060326
30;des;True;True;3;False;0.3992306024419869
30;des;True;True;3;True;0.7075489040712619
30;des;True;True;4;False;0.3992306024419869
30;des;True;True;4;True;0.7075489040712619
30;des;True;True;5;False;0.3992306024419869
30;des;True;True;5;True;0.7075489040712619
30;des;True;True;6;False;0.3992306024419869
30;des;True;True;6;True;0.7075489040712619
30;des;True;True;7;False;0.3992306024419869
30;des;True;True;7;True;0.7075489040712619
30;none;False;False;0;False;0.6270701855936387
30;none;False;False;0;True;0.7128172482528837
30;none;False;False;1;False;0.60892216777365
30;none;False;False;1;True;0.6968245370549611
30;none;False;False;2;False;0.5747863701601341
30;none;False;False;2;True;0.6661548301811302
30;none;False;False;3;False;0.6713721766531763
30;none;False;False;3;True;0.7509781339118843
30;none;False;False;4;False;0.6713721766531763
30;none;False;False;4;True;0.7509781339118843
30;none;False;False;5;False;0.6713721766531763
30;none;False;False;5;True;0.7509781339118843
30;none;False;False;6;False;0.6713721766531763
30;none;False;False;6;True;0.7509781339118843
30;none;False;False;7;False;0.6713721766531763
30;none;False;False;7;True;0.7509781339118843
30;none;False;True;0;False;0.6270701855936387
30;none;False;True;0;True;0.7128172482528837
30;none;False;True;1;False;0.60892216777365
30;none;False;True;1;True;0.6968245370549611
30;none;False;True;2;False;0.5747863701601341
30;none;False;True;2;True;0.6661548301811302
30;none;False;True;3;False;0.6713721766531763
30;none;False;True;3;True;0.7509781339118843
30;none;False;True;4;False;0.6713721766531763
30;none;False;True;4;True;0.7509781339118843
30;none;False;True;5;False;0.6713721766531763
30;none;False;True;5;True;0.7509781339118843
30;none;False;True;6;False;0.6713721766531763
30;none;False;True;6;True;0.7509781339118843
30;none;False;True;7;False;0.6713721766531763
30;none;False;True;7;True;0.7509781339118843
30;none;True;False;0;False;0.7763752094559698
30;none;True;False;0;True;0.9266849383234985
30;none;True;False;1;False;0.6683476121915978
30;none;True;False;1;True;0.8800498456169014
30;none;True;False;2;False;0.28906485803602006
30;none;True;False;2;True;0.5968244960060326
30;none;True;False;3;False;0.3992306024419869
30;none;True;False;3;True;0.7075489040712619
30;none;True;False;4;False;0.3992306024419869
30;none;True;False;4;True;0.7075489040712619
30;none;True;False;5;False;0.3992306024419869
30;none;True;False;5;True;0.7075489040712619
30;none;True;False;6;False;0.3992306024419869
30;none;True;False;6;True;0.7075489040712619
30;none;True;False;7;False;0.3992306024419869
30;none;True;False;7;True;0.7075489040712619
30;none;True;True;0;False;0.7763752094559698
30;none;True;True;0;True;0.9266849383234985
30;none;True;True;1;False;0.6683476121915978
30;none;True;True;1;True;0.8800498456169014
30;none;True;True;2;False;0.28906485803602006
30;none;True;True;2;True;0.5968244960060326
30;none;True;True;3;False;0.3992306024419869
30;none;True;True;3;True;0.7075489040712619
30;none;True;True;4;False;0.3992306024419869
30;none;True;True;4;True;0.7075489040712619
30;none;True;True;5;False;0.3992306024419869
30;none;True;True;5;True;0.7075489040712619
30;none;True;True;6;False;0.3992306024419869
30;none;True;True;6;True;0.7075489040712619
30;none;True;True;7;False;0.3992306024419869
30;none;True;True;7;True;0.7075489040712619
30;uni;False;False;0;False;0.9619126543145894
30;uni;False;False;0;True;0.9438938830194931
30;uni;False;False;1;False;0.9640417802549945
30;uni;False;False;1;True;0.9469747532169672
30;uni;False;False;2;False;0.9822527207042785
30;uni;False;False;2;True;0.9735924735673075
30;uni;False;False;3;False;0.9528145786647948
30;uni;False;False;3;True;0.9308012316208255
30;uni;False;False;4;False;0.9528145786647948
30;uni;False;False;4;True;0.9308012316208255
30;uni;False;False;5;False;0.9528145786647948
30;uni;False;False;5;True;0.9308012316208255
30;uni;False;False;6;False;0.9528145786647948
30;uni;False;False;6;True;0.9308012316208255
30;uni;False;False;7;False;0.9528145786647948
30;uni;False;False;7;True;0.9308012316208255
30;uni;False;True;0;False;0.9619126543145894
30;uni;False;True;0;True;0.9438938830194931
30;uni;False;True;1;False;0.9640417802549945
30;uni;False;True;1;True;0.9469747532169672
30;uni;False;True;2;False;0.9822527207042785
30;uni;False;True;2;True;0.9735924735673075
30;uni;False;True;3;False;0.9528145786647948
30;uni;False;True;3;True;0.9308012316208255
30;uni;False;True;4;False;0.9528145786647948
30;uni;False;True;4;True;0.9308012316208255
30;uni;False;True;5;False;0.9528145786647948
30;uni;False;True;5;True;0.9308012316208255
30;uni;False;True;6;False;0.9528145786647948
30;uni;False;True;6;True;0.9308012316208255
30;uni;False;True;7;False;0.9528145786647948
30;uni;False;True;7;True;0.9308012316208255
30;uni;True;False;0;False;0.7763752094559698
30;uni;True;False;0;True;0.9266849383234985
30;uni;True;False;1;False;0.6683476121915978
30;uni;True;False;1;True;0.8800498456169014
30;uni;True;False;2;False;0.28906485803602006
30;uni;True;False;2;True;0.5968244960060326
